"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"AFA9916035FA76D992DCCBE351583F80","2013-01-13 02:36:00","2013-01-13 02:48:00","1","4.52","40.7251936,-73.98704719999999,40.7368694,-73.9785366,40.7354336,-73.9751248,40.7775561,-73.9488846,40.75918240000001,-73.9582643,40.7777409,-73.94932039999999,40.7596329,-73.95815449999999,40.7608662,-73.9610606,40.7386518,-73.9732499,40.7398254,-73.9728959,40.72590539999999,-73.98874529999999,"
"D9598D121715B456C101D5CF72DEF513","2013-01-13 11:10:00","2013-01-13 11:27:00","1","11.57","40.7352618,-73.91921549999999,40.7701144,-73.8666925,40.7695842,-73.8666724,40.7352395,-73.9212929,40.7666445,-73.8890241,40.7691357,-73.86327899999999,40.7721696,-73.874186,40.7665344,-73.8935003,40.7694573,-73.8655928,40.7552637,-73.8994919,40.7470002,-73.9756979,40.74764,-73.9707273,40.7478706,-73.9754225,40.746309,-73.9716863,40.7693587,-73.8637394,40.7708416,-73.8669084,40.7462889,-73.9740873,40.7487198,-73.970086,"
"FFB0895138617D01A745E5A7C9F15117","2013-01-13 03:35:00","2013-01-13 03:42:00","1","1.51","40.7591585,-73.9825489,40.75404959999999,-73.9958295,40.7586456,-73.9813552,40.75927,-73.980886,40.7551579,-73.9984384,40.7628671,-73.98940929999999,"
"46ECA3A606B09A95BCA7736975B772D5","2013-01-13 09:26:00","2013-01-13 09:50:00","1","17.14","40.7476796,-73.9787927,40.7520417,-73.9753638,40.7455978,-73.97320169999999,40.6451445,-73.77936729999999,40.7376329,-73.8506266,40.7386723,-73.8476513,40.6454513,-73.78536749999999,40.71351740000001,-73.824384,40.7521305,-73.9755699,40.645435,-73.779828,40.7460519,-73.97492249999999,40.717386,-73.8313012,40.6446145,-73.7970112,40.6446338,-73.77720000000001,"
"749056FD5981CA1A9B5A380BFABFD47F","2013-01-13 04:15:00","2013-01-13 04:20:00","2","1.38","40.7452945,-73.9984857,40.7397207,-73.9852896,40.7410712,-74.0015593,40.7421752,-74.0041784,"
"2D8DC10BD163C7F6B5A4E01CD1397CB9","2013-01-13 10:48:00","2013-01-13 10:56:00","1","2.65","40.7704095,-73.9876293,40.7596437,-73.9954843,40.7717916,-73.9792078,40.7673436,-73.9686758,40.7741641,-73.9848426,40.7714919,-73.9656503,40.759777,-73.9957965,40.768023,-73.9702744,"
"BFD041475E1628FEE014A872176DC030","2013-01-13 00:14:00","2013-01-13 00:18:00","1","0.66","40.77861190000001,-73.9816265,40.7778523,-73.9819586,40.77639,-73.9763614,40.7746704,-73.9820886,"
"57A88B92DB8A68E087C4FDA97FBEE5B3","2013-01-13 09:36:00","2013-01-13 09:55:00","5","4.91","40.7592436,-73.98857129999999,40.75892280000001,-73.9996992,40.7603568,-73.9912263,40.7565386,-73.9940357,40.749545,-74.0066488,40.7094728,-74.015075,40.7481923,-74.00763549999999,40.7096822,-74.0150937,"
"CE94E2E88748CF5B43C011F0B0F6CA82","2013-01-13 00:04:00","2013-01-13 00:15:00","2","2.05","40.7754414,-73.982069,40.7736786,-73.97782889999999,40.7861339,-73.96874729999999,40.7739211,-73.9821132,"
"DF8FEB2A1245C464DD6265C0E64D2649","2013-01-13 02:40:00","2013-01-13 02:47:00","2","1.55","40.7454705,-73.986716,40.7334689,-74.0043231,40.7340256,-73.9950724,40.7359572,-74.00514489999999,"
"F4C689447C42C76B4DE15780BF6126C4","2013-01-13 03:34:00","2013-01-13 03:44:00","5","2.65","40.6738204,-74.0000486,40.686453,-73.99392999999999,40.6650145,-73.9934402,40.685448,-73.991332,40.6849566,-73.9916648,40.6667091,-73.99630499999999,40.665012,-73.9931682,"
"11C762E7363639C5C67E676B02713DF6","2013-01-13 10:42:00","2013-01-13 10:55:00","1","3.91","40.6741704,-73.97068039999999,40.6490914,-73.9639857,40.6843687,-73.97828870000001,40.663098,-73.9624439,40.6500884,-73.9610112,40.683977,-73.9785132,40.68405629999999,-73.9774477,40.6726396,-73.97001250000001,40.6491184,-73.9639927,"
"CE4E6C23CB56FFDD28EAE4FD70C54CAE","2013-01-13 02:45:00","2013-01-13 02:49:00","4","0.94","40.7496432,-73.9990832,40.7433662,-74.00334749999999,40.7518028,-74.0042177,40.7434679,-74.0035894,"
"393C86127C10766E9EC81053A36B9C37","2013-01-13 09:55:00","2013-01-13 10:02:00","1","1.19","40.7387628,-74.00811209999999,40.7297365,-74.0092251,40.7278958,-74.0054459,40.7276757,-74.00314879999999,40.7293369,-74.00519779999999,40.72826389999999,-74.002879,40.7387629,-74.00816309999999,40.7276732,-74.0015513,"
"E9B568233A3F8BF9358610BC838FA009","2013-01-13 09:49:00","2013-01-13 09:54:00","1","1.32","40.7778541,-73.9457108,40.7788147,-73.9479724,40.7775522,-73.9459232,40.788955,-73.9405603,40.7904759,-73.94416640000001,"
"13819BD4C711C0DFB63802E153F28036","2013-01-13 08:19:00","2013-01-13 08:29:00","1","3.59","40.766529,-73.9509769,40.7373755,-73.9744824,40.77008319999999,-73.9573174,40.767536,-73.95325,40.7652837,-73.95209,40.7391612,-73.97997579999999,40.7369997,-73.97486049999999,40.7354071,-73.9826846,40.7681668,-73.9527859,40.74059460000001,-73.9949847,"
"5885E361A609F4E1B79284C447EF757F","2013-01-13 00:09:00","2013-01-13 00:14:00","5","0.87","40.7329414,-74.0057611,40.7225692,-74.0045782,40.7283726,-74.002828,40.7222236,-74.0053714,"
"80AC2E141CB5B9D8B8DAC48988B2A3BC","2013-01-13 11:50:00","2013-01-13 00:14:00","4","11.43","40.7240949,-73.9927,40.7715404,-73.8715459,40.7204095,-73.99400810000002,40.7717709,-73.8697153,40.72826389999999,-74.002879,40.7661515,-73.8912251,40.717581,-73.98583839999999,40.7647383,-73.894821,40.726918,-74.0033341,40.7100294,-73.960424,40.7679876,-73.8641538,40.7269459,-74.0034859,40.7141402,-73.95293889999999,40.76724100000001,-73.8633357,40.7678865,-73.86117709999999,40.7729806,-73.8701646,40.7320882,-73.9254127,40.7545383,-73.8988079,40.7715689,-73.8752585,"
"842EFEB7B0FB42096D2CF52C15660755","2013-01-13 00:10:00","2013-01-13 00:17:00","1","1.37","40.7984143,-73.9691532,40.7942047,-73.962847,40.7972545,-73.9700028,40.7834259,-73.9707227,"
