"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"72C2C71B7C7D22B5D52F384BE91C8829","2013-01-13 09:53:00","2013-01-13 09:55:00","1","0.5","40.7699365,-73.9610366,40.7710625,-73.9637322,40.7709278,-73.9640884,40.7698381,-73.9648801,"
"2738B228E82A4A66EFA95DE4EDEA4FD1","2013-01-13 08:40:00","2013-01-13 08:42:00","1","0.61","40.7933688,-73.9728671,"
"438F5C932A8ECEEA67F39982DA760F67","2013-01-13 09:56:00","2013-01-13 09:58:00","6","0.57","40.7979816,-73.9712378,40.7913733,-73.9758531,40.791441,-73.9760113,"
"E3C45C0D9C85875A754A670A5EC91BF5","2013-01-13 00:38:00","2013-01-13 00:46:00","1","1.24","40.757814,-73.963819,40.759306,-73.9652891,40.758314,-73.9629331,40.7576475,-73.963415,40.7548804,-73.9704766,40.7542506,-73.968974,"
"B1AA360ED6D097CE201D0D9CCF2E8A38","2013-01-13 11:28:00","2013-01-13 11:34:00","2","1.15","40.7591625,-73.988378,40.7587208,-73.9873411,40.7674137,-73.9823909,40.7648225,-73.9762712,"
"FD25EF27BB88761BACC3734407B49F6F","2013-01-13 11:55:00","2013-01-13 00:05:00","1","2.22","40.771021,-73.95364099999999,40.769459,-73.98221389999999,40.7708986,-73.9537297,40.77246150000001,-73.96704360000001,40.768646,-73.9698114,40.7705238,-73.9820179,40.7687991,-73.958424,40.7724388,-73.978741,40.7720279,-73.9560194,40.7698992,-73.98055699999999,"
"9C93E30D2CFC79A3053CB907BB93537F","2013-01-13 11:19:00","2013-01-13 11:34:00","1","8.68","40.7685086,-73.906707,40.7977328,-73.9224261,40.7723336,-73.9587231,40.8009073,-73.92929389999999,40.7851928,-73.94934169999999,40.7829278,-73.9441212,40.7714118,-73.87234529999999,40.7841996,-73.9422488,40.7742289,-73.96322169999999,40.7715689,-73.8752585,40.7973977,-73.9291616,"
"822833EDD847E669B61BAF28B3EBCB41","2013-01-13 08:40:00","2013-01-13 08:43:00","5","0.62","40.7334989,-73.98984639999999,40.7329499,-73.9899805,40.7371591,-73.9985517,"
"67BD482D5397EF0465C480A680A4B194","2013-01-13 11:53:00","2013-01-13 00:02:00","1","1.17","40.7368694,-73.9785366,40.747893,-73.9891689,40.7428904,-73.992803,40.7486414,-73.9909266,40.7341794,-73.98049759999999,"
"57DB2B9F664268BAEEE62CC12F34F18C","2013-01-13 08:33:00","2013-01-13 08:44:00","1","2.48","40.7916755,-73.9647019,40.7880639,-73.95607799999999,40.81391869999999,-73.9597601,40.8086719,-73.95761890000001,40.80184029999999,-73.9610673,40.8005906,-73.9585018,40.7915527,-73.96441879999999,40.810582,-73.9621696,"
"A2E65635B51F4A59C33BAC5C2515F5FD","2013-01-13 11:58:00","2013-01-13 00:12:00","1","2.57","40.73069690000001,-73.9890723,40.730363,-73.9863812,40.7304143,-73.9884075,40.7485249,-73.97314399999999,40.7313075,-73.9886353,"
"D03A5E091B05BBD0E369D71B211FA618","2013-01-13 10:56:00","2013-01-13 11:32:00","1","20.74","40.7845881,-73.9419392,40.7836498,-73.94351089999999,40.7973135,-73.9293046,40.7849701,-73.94095999999999,40.7133832,-73.8240295,40.8010791,-73.9294595,40.7923656,-73.96418849999999,40.798214,-73.92253339999999,40.7687341,-73.90714419999999,40.643002,-73.7861894,40.7995069,-73.9663908,40.7923223,-73.9242084,40.794736,-73.96987,40.7885802,-73.9552791,40.6449987,-73.7878041,40.6447796,-73.7971918,40.6419716,-73.7860113,40.6464038,-73.78680849999999,"
"A20332013A30E7ADE63BD46C2D86F0F5","2013-01-13 00:12:00","2013-01-13 00:19:00","1","1.13","40.6891403,-73.9906902,40.6875466,-73.9803526,40.6909886,-73.9892158,40.687072,-73.97578880000002,40.6896502,-73.9922538,40.68668090000001,-73.9793613,"
"C6C2AA4F89E3C1ED8B58FFC7AE6D931C","2013-01-13 00:40:00","2013-01-13 00:49:00","4","2.48","40.7428112,-73.98864569999999,40.7629605,-73.9739661,40.7465055,-74.0013705,40.7477802,-74.00043409999999,40.7632925,-73.9747553,40.747222,-74.00306270000002,"
