"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"AB4CE77E2C4994681AC037E63182BE56","2013-01-13 09:37:00","2013-01-13 09:45:00","1","2.29","40.76303,-73.9781429,40.7405371,-73.986184,40.7428904,-73.992803,40.7640161,-73.98049490000001,40.7402026,-73.9864285,"
"D2B347756DA9B4B8A284E45499A3538B","2013-01-13 07:14:00","2013-01-13 07:16:00","1","1.1","40.7589496,-73.9684795,40.7735843,-73.9556374,40.77428030000001,-73.9572748,40.7588095,-73.96565319999999,40.75799809999999,-73.96624150000001,"
"3C91D87EA60B8770E5DD4417FB49940A","2013-01-13 02:46:00","2013-01-13 02:48:00","5","0.24","40.751213,-73.97343479999999,40.7514334,-73.9739529,40.7539319,-73.97212209999999,40.7540335,-73.97417829999999,40.7536035,-73.9732405,40.7546302,-73.9737564,"
"FCD0EEBF13F6FEADE22E0B3133928C4A","2013-01-13 07:21:00","2013-01-13 07:29:00","2","1.58","40.7518903,-74.0079981,40.76256240000001,-74.0002971,40.7459908,-73.9942727,40.7619299,-73.9988123,40.7456094,-73.994559,"
"6FCE52FA1DFCF8BA126B02481A651FC9","2013-01-13 09:43:00","2013-01-13 09:50:00","1","2.16","40.7736794,-73.98152759999999,40.7717916,-73.9792078,40.7763174,-73.9621299,40.7673436,-73.9686758,40.7737574,-73.95604449999999,40.768023,-73.9702744,40.7729749,-73.9820359,"
"89E7FA35C19DB9FA73C7635177216E0C","2013-01-13 07:29:00","2013-01-13 07:32:00","1","2.19","40.7523203,-73.9859651,40.7718579,-73.967458,40.7503537,-73.9831701,40.7515126,-73.9840687,40.75170019999999,-73.9864051,"
"F0808FE647D24181BDE28E8A9AEE6358","2013-01-13 03:24:00","2013-01-13 03:37:00","1","3.29","40.755062,-73.994337,40.73735689999999,-73.99687229999999,40.7294093,-73.9780283,40.75170019999999,-73.9864051,40.7269326,-73.9798691,"
"6E9C8DD7496E0A661CBA1301E552B4DA","2013-01-13 03:23:00","2013-01-13 03:29:00","1","0.86","40.7389282,-73.98308279999999,40.7332802,-73.98719609999999,40.7319186,-73.9839669,"
"5836B2DF596AF5448CFC495FA9785099","2013-01-13 09:37:00","2013-01-13 09:43:00","1","1.36","40.7649212,-73.97650809999999,40.7636538,-73.97346499999999,40.761667,-73.9749136,40.7675622,-73.988913,"
"C202C1DF070CCD5254FA4CC1629AE0A0","2013-01-13 09:32:00","2013-01-13 09:39:00","3","2.22","40.7901437,-73.9427868,40.7620533,-73.9632867,"
"B910443ED6AEECD7462E7288C30558EF","2013-01-13 11:09:00","2013-01-13 11:21:00","5","2.21","40.7587388,-73.9893033,40.7319205,-74.0037815,40.7573414,-73.9860032,40.731901,-74.0038441,"
"3346CBFFB9F629C45F236ADB661960E2","2013-01-13 09:33:00","2013-01-13 09:40:00","1","2.31","40.76793320000001,-73.9823311,40.7677147,-73.9818232,40.7451095,-73.9806792,40.7609254,-73.9691296,40.7444267,-73.9790517,40.7663149,-73.98188309999999,40.7447992,-73.97877969999999,"
"2738B228E82A4A66EFA95DE4EDEA4FD1","2013-01-13 06:57:00","2013-01-13 07:12:00","1","4.58","40.75646649999999,-73.9294927,40.7640606,-73.964789,40.7497157,-73.937859,40.7606335,-73.9630817,40.749426,-73.93644309999999,40.7516941,-73.9336659,40.7565965,-73.9297646,40.7801766,-73.9593211,40.7815196,-73.9627152,40.78967189999999,-73.9735903,40.7621849,-73.96613339999999,40.7597364,-73.9610436,40.76609089999999,-73.96958939999999,40.7876973,-73.9750413,"
"438F5C932A8ECEEA67F39982DA760F67","2013-01-13 07:10:00","2013-01-13 07:18:00","6","3.39","40.7912069,-73.9744736,40.7643029,-73.97300419999999,40.759166,-73.976748,40.7683147,-73.9822149,40.7593472,-73.977183,"
"91425DA964F3DA46C9B14255BE3A10ED","2013-01-13 02:25:00","2013-01-13 02:48:00","1","5.77","40.7190442,-73.98956749999999,40.71882069999999,-73.97477479999999,40.75918240000001,-73.9582643,40.7639932,-73.9587835,40.778168,-73.974532,40.7782203,-73.9782018,40.7210969,-73.9745729,40.768646,-73.9698114,40.779364,-73.977369,40.7596329,-73.95815449999999,40.7608662,-73.9610606,40.7192424,-73.9902144,40.7228407,-73.9885613,40.7724388,-73.978741,"
"E3C45C0D9C85875A754A670A5EC91BF5","2013-01-13 11:15:00","2013-01-13 11:24:00","1","2.14","40.7636463,-73.9776972,40.7367583,-73.9889353,40.7620254,-73.9738198,40.7392683,-73.9954485,40.7365646,-73.989071,"
"CB4A208CE35D8FA2A8D76B419180991D","2013-01-13 09:27:00","2013-01-13 09:50:00","2","17.8","40.7685086,-73.906707,40.7977328,-73.9224261,40.71351740000001,-73.824384,40.8101841,-73.9511782,40.8009073,-73.92929389999999,40.8089371,-73.9520751,40.8026778,-73.9333642,40.717386,-73.8313012,40.6454513,-73.78536749999999,40.64677810000001,-73.78219179999999,40.6446145,-73.7970112,40.6474196,-73.7816089,"
"8E75B529F57CCE512C155D4400ECEBDA","2013-01-13 11:15:00","2013-01-13 11:25:00","1","2.04","40.778805,-73.97406699999999,40.773049,-73.9521567,40.7769576,-73.9637536,40.782032,-73.97171879999999,40.7801359,-73.97680559999999,40.779997,-73.976903,40.772344,-73.95268209999999,"
"C355BD433805B56A9D96AA0F205E2CE3","2013-01-13 02:30:00","2013-01-13 02:46:00","1","5.32","40.7470175,-73.97720410000001,40.7672689,-73.9297496,40.73694649999999,-73.9845345,40.7455978,-73.97320169999999,40.7412788,-73.9525347,40.7412774,-73.95144359999999,40.7673204,-73.9298625,40.7411891,-73.95220379999999,40.741716,-73.94949319999999,40.7382759,-73.98767169999999,40.7460519,-73.97492249999999,40.7378973,-73.98795199999999,"
"FD25EF27BB88761BACC3734407B49F6F","2013-01-13 11:03:00","2013-01-13 11:25:00","1","2.95","40.7751069,-73.9879459,40.7509601,-73.982745,40.7716296,-73.99046919999999,40.7583062,-74.0001564,40.7484326,-73.9845368,40.7464815,-73.9799487,"
"9C93E30D2CFC79A3053CB907BB93537F","2013-01-13 09:46:00","2013-01-13 09:52:00","1","0.91","40.7484058,-73.9804992,40.7501117,-73.9749783,40.7506361,-73.9786582,40.74969480000001,-73.983556,40.7502781,-73.97485689999999,40.75141199999999,-73.9780301,"
"4CA5C0B6E8FBF5C20F7CE1E85C75C3E8","2013-01-13 02:48:00","2013-01-13 02:48:00","1","0.0",""
